,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
686,100,0.05,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9966900045975375,0.013011010688724673,0.9015917800501044,0.06451710157142143,0.8968832527797745
544,50,0.2,3,reg:squarederror,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.996059631738874,0.014195991953223158,0.894970637221256,0.06665220566100741,0.890988481286517
1620,500,0.15,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999796883379317,0.0010192250044568933,0.8968670929693106,0.06604771391600912,0.8908883737211546
2220,1000,0.15,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999796883379317,0.0010192250044568933,0.8968670929693106,0.06604771391600912,0.8908883737211546
1741,500,0.2,3,reg:squarederror,11,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999748983902473,0.0011330475214225667,0.8944306532271373,0.06682332439304964,0.8888476589266494
2341,1000,0.2,3,reg:squarederror,11,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999748983902473,0.0011330475214225667,0.8944306532271373,0.06682332439304964,0.8888476589266494
1526,500,0.1,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999785606922882,0.0010471350994757074,0.8937170120137827,0.06704880441801747,0.8886317015838202
2126,1000,0.1,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999785606922882,0.0010471350994757074,0.8937170120137827,0.06704880441801747,0.8886317015838202
445,50,0.15,4,reg:squarederror,11,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.9985732248004744,0.008542305797517987,0.8912128365383993,0.0678340874440087,0.8854596692399493
1045,100,0.15,4,reg:squarederror,11,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.9998376626604365,0.002881419895473594,0.8910559493848995,0.0678829832069561,0.8852944851696779
539,50,0.2,3,reg:squarederror,13,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9973576900454635,0.011624899816664926,0.8920985889672568,0.06755736816637792,0.8852892766205303
2245,1000,0.15,4,reg:squarederror,11,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.9999776066492649,0.0010701801209553913,0.89090672945728,0.06792945672975159,0.8851373738035785
1645,500,0.15,4,reg:squarederror,11,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.9999776066492649,0.0010701801209553913,0.89090672945728,0.06792945672975159,0.8851373738035785
2124,1000,0.1,4,reg:squarederror,12,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.999981735410606,0.0009665009717521907,0.8913963804443745,0.06777683901050861,0.8851005184411499
1524,500,0.1,4,reg:squarederror,12,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.999981735410606,0.0009665009717521907,0.8913963804443745,0.06777683901050861,0.8851005184411499
2103,1000,0.1,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9999705902251648,0.0012264311938872117,0.8888084420255956,0.06857961901597665,0.8840430895409783
1503,500,0.1,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9999705902251648,0.0012264311938872117,0.8888084420255956,0.06857961901597665,0.8840430895409783
1263,500,0.05,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9996210397947258,0.004402447056297123,0.8880414141873555,0.0688157523748789,0.8832431890810993
2342,1000,0.2,3,reg:squarederror,10,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999705148319491,0.0012280021921118607,0.8882378345605236,0.06875536062666376,0.8828903625299267
1742,500,0.2,3,reg:squarederror,10,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999705148319491,0.0012280021921118607,0.8882378345605236,0.06875536062666376,0.8828903625299267
1022,100,0.15,3,reg:squarederror,10,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9985307059346441,0.00866865463257363,0.8878740757505411,0.06886716076242458,0.8825091989921938
2338,1000,0.2,3,reg:squarederror,14,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999834865733833,0.0009190009044286439,0.8898528725174799,0.06825677239102887,0.8823306296650151
1738,500,0.2,3,reg:squarederror,14,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999834865733833,0.0009190009044286439,0.8898528725174799,0.06825677239102887,0.8823306296650151
1140,100,0.2,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39']",0.9996717191039964,0.0040975111443122825,0.8887266595752111,0.06860483486183046,0.8822760311447886
1863,1000,0.05,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9999670469262135,0.0012982110570986564,0.886977626450081,0.0691419099531628,0.8821338104407987
1766,500,0.2,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.999984654475841,0.0008859071402057806,0.8869380319260519,0.06915401995052564,0.8815283683818439
2366,1000,0.2,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.999984654475841,0.0008859071402057806,0.8869380319260519,0.06915401995052564,0.8815283683818439
1166,100,0.2,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.9999597535914618,0.0014346993583017745,0.8868261878996926,0.06918821603043204,0.8814111729666635
1527,500,0.1,4,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999753090052985,0.0011237420479499934,0.8861906144737037,0.06938222127207623,0.8813130693797196
2127,1000,0.1,4,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999753090052985,0.0011237420479499934,0.8861906144737037,0.06938222127207623,0.8813130693797196
1737,500,0.2,3,reg:squarederror,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47']",0.999982559174846,0.0009444540918043225,0.889396552343777,0.06839801415792125,0.8812639458984665
2337,1000,0.2,3,reg:squarederror,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47']",0.999982559174846,0.0009444540918043225,0.889396552343777,0.06839801415792125,0.8812639458984665
2219,1000,0.15,3,reg:squarederror,13,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999790338765024,0.0010355150331691904,0.888312165020568,0.0687324930149492,0.8812639035898271
1619,500,0.15,3,reg:squarederror,13,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999790338765024,0.0010355150331691904,0.888312165020568,0.0687324930149492,0.8812639035898271
1623,500,0.15,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9999695398042205,0.0012481410979111845,0.8860948203778531,0.06941141486244423,0.8812131698226182
2223,1000,0.15,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9999695398042205,0.0012481410979111845,0.8860948203778531,0.06941141486244423,0.8812131698226182
422,50,0.15,3,reg:squarederror,10,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9948965280079746,0.0161558646546272,0.8864186969475601,0.06931266283845357,0.8809841848397879
1023,100,0.15,3,reg:squarederror,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39']",0.9982935395764383,0.009342120152993488,0.8858710258195288,0.0694795692450438,0.8809797840689372
1767,500,0.2,4,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_kurtosis_62']",0.999981764303667,0.0009657362071150841,0.8858461473781585,0.06948714159559417,0.880953839408651
2367,1000,0.2,4,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_kurtosis_62']",0.999981764303667,0.0009657362071150841,0.8858461473781585,0.06948714159559417,0.880953839408651
2340,1000,0.2,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999809001052116,0.0009883546863562606,0.8871836832602493,0.06907885314160983,0.8806436069275102
1740,500,0.2,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999809001052116,0.0009883546863562606,0.8871836832602493,0.06907885314160983,0.8806436069275102
1500,500,0.1,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999768365717447,0.001088425622011122,0.8871476993695943,0.06908986895824738,0.8806055370142084
2100,1000,0.1,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999768365717447,0.001088425622011122,0.8871476993695943,0.06908986895824738,0.8806055370142084
2217,1000,0.15,3,reg:squarederror,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_cv_47']",0.9999821745738641,0.0009548107474690465,0.8883868281542986,0.0687095153949939,0.8801799772832911
1617,500,0.15,3,reg:squarederror,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_cv_47']",0.9999821745738641,0.0009548107474690465,0.8883868281542986,0.0687095153949939,0.8801799772832911
1382,500,0.07,3,reg:squarederror,10,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999147956029205,0.0020875089309877197,0.8856489236557911,0.06954714219211557,0.8801775802900395
1046,100,0.15,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.999856615857957,0.0027079952571597847,0.8855786601663225,0.06956850567476928,0.8801039549111226
1857,1000,0.05,3,reg:squarederror,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999801789954277,0.0010068393236195123,0.8881797598388484,0.06877322190305996,0.8799576833564108
1143,100,0.2,3,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39']",0.9994795976081351,0.005159017254284583,0.8848370281634826,0.06979359872551891,0.8799014722276319
2343,1000,0.2,3,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999751155567185,0.0011281355965378891,0.8848280315626942,0.0697963248312832,0.8798920900582382
1743,500,0.2,3,reg:squarederror,9,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999751155567185,0.0011281355965378891,0.8848280315626942,0.0697963248312832,0.8798920900582382
420,50,0.15,3,reg:squarederror,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_var_kurtosis_49']",0.9948126674280957,0.01628806090641246,0.8862912900854487,0.0693515267780597,0.8796994808150399
1982,1000,0.07,3,reg:squarederror,10,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999691069794159,0.00125697756199385,0.8851654308160962,0.06969401477904191,0.8796709538216511
1168,100,0.2,4,reg:squarederror,8,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9999516131167787,0.0015731175009611948,0.8840636823646287,0.07002754664966147,0.879667992596463
1859,1000,0.05,3,reg:squarederror,13,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.999977331368912,0.0010767378646562606,0.8863436982951216,0.06933554291785114,0.8791712132360758
1646,500,0.15,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.999976554913509,0.0010950230422107283,0.8846854200182596,0.0698395240680988,0.8791679759999944
2246,1000,0.15,4,reg:squarederror,10,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_skewness_4', 'tex_var_cv_39', 'tex_cor_cv_47']",0.999976554913509,0.0010950230422107283,0.8846854200182596,0.0698395240680988,0.8791679759999944
1257,500,0.05,3,reg:squarederror,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9998423774698683,0.0028392686397386885,0.8871907724043373,0.06907668272136021,0.8788959762575974
1049,100,0.15,4,reg:squarederror,7,"['mcari2_skewness', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_skewness_27', 'tex_dis_skewness_4']",0.9996458060632231,0.0042561595470896095,0.8825261631191621,0.07049036141480425,0.8786473100146062
1259,500,0.05,3,reg:squarederror,13,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_cor_cv_47']",0.9997692921919978,0.003435013789445218,0.8856625818688473,0.06954298867611236,0.878447113734357
2218,1000,0.15,3,reg:squarederror,14,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_cv_47']",0.9999812696436939,0.0009787468061462723,0.8860809362902257,0.06941564506867413,0.8783010977929728
1618,500,0.15,3,reg:squarederror,14,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_cv_47']",0.9999812696436939,0.0009787468061462723,0.8860809362902257,0.06941564506867413,0.8783010977929728
541,50,0.2,3,reg:squarederror,11,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_asm_cv_29', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_var_cv_39']",0.997040170381621,0.012303557245212348,0.8841134127671239,0.0700125260259149,0.8779847951730775
