,kernel,C,epsilon,gamma,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
41,rbf,1,0.01,scale,4,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4']",0.8383248405014732,0.08535727897032751,0.7802275275685798,0.10553820070653296,0.7778832878626447
486,linear,100,0.1,scale,9,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7549540926466409,0.10508546247361449,0.7831228945685883,0.10484069538438295,0.777847505517554
366,linear,1,0.1,scale,9,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7548223281171851,0.10511371162047309,0.7831129434743542,0.104843100589096,0.7778373123696763
424,linear,10,0.1,scale,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7582621938318456,0.10437372933437616,0.783904946292624,0.10465149861773114,0.777445583274197
4,rbf,1,0.0001,scale,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8848624663815011,0.07203231527547084,0.7838269425998092,0.10467038490567966,0.7773652479492601
484,linear,100,0.1,scale,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7581895488582618,0.10438941090561989,0.7837986291217864,0.10467723933436084,0.7773360881444485
364,linear,1,0.1,scale,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7580820837202621,0.10441260464326657,0.7837560523166666,0.10468754593649116,0.7772922386630887
429,linear,10,0.1,scale,6,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7399200726213514,0.1082610738861684,0.7801969467911806,0.10554554313646179,0.7766612408414408
19,rbf,1,0.001,scale,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8846894359686069,0.0720864205775744,0.7830422661313805,0.1048601818947211,0.776557116477699
83,rbf,10,0.001,scale,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_var_kurtosis_4']",0.8981212054821047,0.06775803640707952,0.7806114397772853,0.10544598007184883,0.7764831604182557
68,rbf,10,0.0001,scale,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_var_kurtosis_4']",0.8978018025341545,0.0678641683088202,0.7804770622340044,0.10547826845245534,0.7763462542652894
489,linear,100,0.1,scale,6,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7395913556592155,0.10832946827176436,0.7798711217491232,0.10562374188232167,0.7763301746458919
369,linear,1,0.1,scale,6,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7394206203966751,0.10836497521433563,0.7797073247549482,0.10566303167109223,0.7761637428475211
33,rbf,1,0.01,scale,12,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8892721247931056,0.0706394641576978,0.7831197998651804,0.10484144338795676,0.7760283491795732
66,rbf,10,0.0001,scale,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9228440432502222,0.05896626822145937,0.7810841510644035,0.10533231784601099,0.7757591709551593
81,rbf,10,0.001,scale,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9229247099016719,0.05893543550602492,0.7809179050583056,0.10537230525212524,0.7755888811272914
487,linear,100,0.1,scale,8,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7550267973264062,0.10506987198330087,0.7798740030075717,0.10562305062750557,0.7751273507813199
11,rbf,1,0.0001,scale,4,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4']",0.8324916120231326,0.08688347700738268,0.7772620472462324,0.10624784999581603,0.7748861757501921
98,rbf,10,0.01,scale,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_var_kurtosis_4']",0.901621253602115,0.06658394995683348,0.778473062463319,0.10595862418437565,0.7743045448214998
26,rbf,1,0.001,scale,4,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4']",0.8324241740341886,0.08690096466106331,0.7765248077296221,0.10642353941810054,0.7741410723454047
0,rbf,1,0.0001,scale,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.898169550543908,0.06774195771679847,0.782182065881762,0.10506785258293284,0.7732060521131533
100,rbf,10,0.01,scale,5,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_skewness_4']",0.8909170035146636,0.07011282123347325,0.7759385387746592,0.10656304472420387,0.7729430646941066
15,rbf,1,0.001,scale,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8983734240127763,0.06767411107804074,0.7817711731721585,0.10516690612095878,0.7727782270116705
367,linear,1,0.1,scale,8,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7544244999318384,0.10519895642948653,0.7774770191750272,0.10619656592273782,0.7726786799658634
427,linear,10,0.1,scale,8,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7542678207867395,0.10523250996883245,0.7773147531848794,0.10623527866725381,0.7725129149786234
340,linear,1,0.001,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7390111010090867,0.1084500934926948,0.7753499438287711,0.10670292003174171,0.7723466008318295
400,linear,10,0.001,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7386508505934478,0.10852491605914323,0.7749770487954579,0.10679144102283782,0.7719687205707982
460,linear,100,0.001,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.738431412705076,0.1085704671575494,0.7747830030859872,0.1068374762279652,0.7717720806673507
445,linear,100,0.0001,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7387076812802649,0.10851311598087263,0.7747311541611752,0.10684977345589929,0.7717195385750947
116,rbf,10,0.1,scale,4,"['ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_skewness_4']",0.8425073211345151,0.08424596284589445,0.7740864666063776,0.1070025586862342,0.7716767222501789
325,linear,1,0.0001,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7386963202031549,0.10851547504845546,0.7743216674777055,0.10694684345638339,0.771304577470723
53,rbf,1,0.1,scale,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_mean_cv_4']",0.8302482472641334,0.08746333774291738,0.7753880013000044,0.10669388149558902,0.7711614314319937
385,linear,10,0.0001,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7385301049677473,0.1085499829012248,0.7740659948086783,0.10700740674708008,0.7710454867178853
96,rbf,10,0.01,scale,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9258499180918655,0.05780624119787075,0.7762957318696683,0.1064780707941624,0.7708542766989305
430,linear,10,0.1,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7332652767849739,0.10963739062738564,0.7730169585434139,0.10725554258925564,0.76998242590362
30,rbf,1,0.01,scale,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9001283657832339,0.0670872502151302,0.7786932438021836,0.10590595358824098,0.7695734598929329
1,rbf,1,0.0001,scale,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8933159065791891,0.06933759096148541,0.7777142396260679,0.10613994544531088,0.7691882104610404
16,rbf,1,0.001,scale,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8932529509335758,0.06935804644301619,0.7771880068603182,0.10626550746750037,0.7686417934248235
370,linear,1,0.1,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7320987726461472,0.10987686628713281,0.7715980146722345,0.10759026470739706,0.7685445121945906
490,linear,100,0.1,scale,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7317826321927354,0.10994167801063116,0.7710328024521875,0.1077233059269245,0.7679717436614414
32,rbf,1,0.01,scale,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8943574439741826,0.06899829566783487,0.7741909449693247,0.10697781305715297,0.7661704047633171
55,rbf,1,0.1,scale,5,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_skewness_4']",0.8238265314933683,0.08910235147311436,0.7690329121829041,0.10819273214532561,0.7659451168912317
31,rbf,1,0.01,scale,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8936555633764302,0.06922712576277494,0.7731964609770557,0.10721312435696455,0.7644971471515182
104,rbf,10,0.01,scale,1,['ref_skewness_4'],0.7304548576720709,0.11021346791170678,0.7641132289829267,0.10933893300727868,0.7634891899061619
403,linear,10,0.001,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7245278294156698,0.11141862090655541,0.7646581369424519,0.10921257131629536,0.763409638995197
463,linear,100,0.001,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7243732843121967,0.11144987050222764,0.7645158902143987,0.1092455717862932,0.7632666376425918
164,rbf,100,0.01,scale,1,['ref_skewness_4'],0.7314796694676104,0.1100037523464506,0.763485316787918,0.10948436214920808,0.7628596165677801
448,linear,100,0.0001,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7238950315956602,0.11154651951878203,0.7633244821603541,0.10952158158056265,0.762068909121417
388,linear,10,0.0001,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7239386631693925,0.11153770558379632,0.7632185005376761,0.10954610033078457,0.761962365262014
492,linear,100,0.1,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3']",0.7289536750426957,0.11051994871062741,0.7636586325675493,0.10944424023194813,0.7617729301678223
343,linear,1,0.001,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7232272469203691,0.1116813306949661,0.7624045352137898,0.10973422784136018,0.7611440818196985
52,rbf,1,0.1,scale,8,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4']",0.8357390368169926,0.08603716580982126,0.7660240533912541,0.10889517701992074,0.7609787499603378
328,linear,1,0.0001,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7233185115512974,0.11166291595635748,0.762149378488157,0.10979313450671194,0.7608875714774841
44,rbf,1,0.01,scale,1,['ref_skewness_4'],0.7280576359062747,0.11070247929763166,0.7613675467480117,0.10997343534475146,0.7607362439616308
56,rbf,1,0.1,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_skewness_4']",0.7964105446561316,0.0957847904298358,0.7631429059503637,0.10956358571587063,0.760616430280501
74,rbf,10,0.0001,scale,1,['ref_skewness_4'],0.7266688312399159,0.11098479707455022,0.7607346717746142,0.11011916856146757,0.7601016947158169
478,linear,100,0.01,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7228262822093485,0.1117621986006212,0.7612157861440443,0.11000839911874957,0.7599490263888403
372,linear,1,0.1,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3']",0.7274300383365548,0.11083014710012123,0.7617469623837552,0.10988597398100508,0.7598460072963915
358,linear,1,0.01,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7226623536859542,0.11179524340775707,0.7609423240844793,0.11007137337244102,0.7596741136021687
418,linear,10,0.01,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7226435235047549,0.11179903858123472,0.760918807271085,0.11007678726321145,0.7596504720311438
433,linear,10,0.1,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.722614497809708,0.11180488838136624,0.7607871192020682,0.11010709873154198,0.7595180853516813
432,linear,10,0.1,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3']",0.7271366454562533,0.11088977955258927,0.7614084101076872,0.10996401903028677,0.759504753805355
493,linear,100,0.1,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7226368946432511,0.1118003745801707,0.760647868034211,0.11013914197129543,0.7593780954508381
89,rbf,10,0.001,scale,1,['ref_skewness_4'],0.7269350918946758,0.11093072697893147,0.7598876446002878,0.11031391371014058,0.75925242672886
134,rbf,100,0.0001,scale,1,['ref_skewness_4'],0.7286444484245544,0.11058297477838752,0.7596423999951827,0.11037023523438705,0.7590065333285032
326,linear,1,0.0001,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7392692694389447,0.10839644117674598,0.7609324609005591,0.11007364404414785,0.758382407150165
434,linear,10,0.1,scale,1,['ref_skewness_4'],0.7037357218358922,0.11554696910967158,0.7589475105763877,0.11052966384401697,0.7583098055779125
373,linear,1,0.1,scale,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7220455639972365,0.11191948881571798,0.7595628948060076,0.1103884877899646,0.7582873663964904
374,linear,1,0.1,scale,1,['ref_skewness_4'],0.7037128252608318,0.11555143400627198,0.7588944714993433,0.11054182316443821,0.7582566261858494
341,linear,1,0.001,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7391477017736057,0.10842170856004818,0.7607963264757024,0.11010497970697478,0.7582448206247765
51,rbf,1,0.1,scale,9,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_var_kurtosis_4']",0.8355166404654395,0.08609538986739527,0.7639178589670732,0.10938420287915498,0.7581753204014074
446,linear,100,0.0001,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7392351730593115,0.10840352857564582,0.7606291926811789,0.11014343866842884,0.7580759040697782
386,linear,10,0.0001,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7390216005414101,0.1084479120077372,0.7605699164702137,0.11015707542229522,0.7580159955792293
461,linear,100,0.001,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7387959022068624,0.1084947956263473,0.7603193965544105,0.11021469000008839,0.7577628034509909
401,linear,10,0.001,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7388572536861078,0.10848205327819456,0.7600832635748693,0.11026896831024985,0.7575241517196679
494,linear,100,0.1,scale,1,['ref_skewness_4'],0.7034313769038266,0.11560630314074972,0.7581063807070291,0.1107223373168983,0.7574664504972594
50,rbf,1,0.1,scale,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_var_kurtosis_4']",0.8324239202182677,0.08690103047258443,0.7631948052538078,0.10955158146215052,0.7567773203013365
356,linear,1,0.01,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7388305930632892,0.10848759071955932,0.7583613893591618,0.1106639591763112,0.7557839108456594
70,rbf,10,0.0001,scale,5,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_skewness_4']",0.8884065344189791,0.0709150307590106,0.7581240452037207,0.11071829444450829,0.7548904094444121
85,rbf,10,0.001,scale,5,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_skewness_4']",0.8882384025568391,0.07096843258020603,0.7581015459700162,0.11072344381716304,0.7548676094188133
416,linear,10,0.01,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.737652706112071,0.10873195770445664,0.7573969377280603,0.11088458565197208,0.7548091717304929
14,rbf,1,0.0001,scale,1,['ref_skewness_4'],0.7219521393501691,0.11193829614333749,0.7551911454344775,0.11138753667543125,0.754543502962082
29,rbf,1,0.001,scale,1,['ref_skewness_4'],0.7221429186969306,0.1118998869654472,0.7550251235825525,0.11142530007845293,0.7543770418989084
476,linear,100,0.01,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3']",0.7374829646428319,0.10876712737895007,0.7568913681751632,0.11100006377897158,0.7542982094356983
431,linear,10,0.1,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.7238159947498102,0.111562483835324,0.7537031529548938,0.11172554063464286,0.7510759865864126
491,linear,100,0.1,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.723672171988819,0.11159152812427663,0.753572626369335,0.11175514154491979,0.7509440677172745
45,rbf,1,0.1,scale,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.848631731169816,0.08259168664037136,0.7605464362584512,0.11016247668184063,0.7506788443460247
371,linear,1,0.1,scale,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.7233753543264445,0.11165144508402985,0.7532295959734836,0.11183289686547655,0.7505973783305341
402,linear,10,0.001,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7136829861240139,0.11359062551253267,0.74949047733,0.11267696963830434,0.747491731138484
462,linear,100,0.001,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7136236452562685,0.11360239606185352,0.7494587644870824,0.11268410149085512,0.7474597652675644
387,linear,10,0.0001,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7136089279642367,0.11360531511946884,0.749415716024459,0.11269378187134728,0.7474163733331648
327,linear,1,0.0001,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.713534225138667,0.11362013067330759,0.748998307110699,0.11278760223340684,0.7469956340291355
342,linear,1,0.001,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7133745770652586,0.11365178665108576,0.7488114277635654,0.11282958153526959,0.7468072636233811
447,linear,100,0.0001,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7131275088706417,0.11370075944098904,0.7482101655308991,0.11296453914360112,0.7462012040856669
163,rbf,100,0.01,scale,2,"['ref_skewness_4', 'tex_var_kurtosis_4']",0.7669244847949269,0.10248663632588274,0.7470575812740148,0.1132227951782213,0.7457157116786515
95,rbf,10,0.01,scale,10,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9351625367238016,0.05405450822825959,0.7520465019142004,0.11210065716076058,0.7453268949200054
329,linear,1,0.0001,scale,1,['ref_skewness_4'],0.6959450249008357,0.1170563478647813,0.7459804583246452,0.11346361147761669,0.7453084489551336
389,linear,10,0.0001,scale,1,['ref_skewness_4'],0.6959403049109489,0.11705725642191597,0.7459738915848981,0.11346507806004404,0.7453018648430592
449,linear,100,0.0001,scale,1,['ref_skewness_4'],0.6958930328540597,0.11706635549409929,0.7459081597661722,0.1134797572274263,0.745235959130633
404,linear,10,0.001,scale,1,['ref_skewness_4'],0.6955884283197409,0.11712496976752719,0.7456069385851429,0.11354700138170827,0.7449339410681723
464,linear,100,0.001,scale,1,['ref_skewness_4'],0.6955634496731069,0.11712977504349335,0.7453101451972078,0.11361321815577548,0.7446363625125443
477,linear,100,0.01,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7125861789515384,0.11380798585003715,0.7466217358943377,0.11332030035935133,0.7446001008083882
344,linear,1,0.001,scale,1,['ref_skewness_4'],0.6955555914374008,0.11713128673359748,0.7451907678993909,0.11363984122264538,0.7445166694017702
417,linear,10,0.01,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7125983206927526,0.11380558192648656,0.74644801657511,0.113359140613525,0.7444249954307625
49,rbf,1,0.1,scale,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8324569906325829,0.08689245527830401,0.7503611639316479,0.11248098562675143,0.7428991335056917
80,rbf,10,0.001,scale,10,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9258552603781411,0.0578041587790548,0.7494661191612646,0.11268244754967369,0.7426765830951743
65,rbf,10,0.0001,scale,10,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.925587725033725,0.057908351810800895,0.7494144630483162,0.11269406361775484,0.7426235270875658
357,linear,1,0.01,scale,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_cont_q1_4']",0.7112184186474808,0.11407846221559352,0.7441872050193729,0.1138634058381554,0.742146145484953
