,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
82,50,0.07,1,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8205541195180726
784,500,0.05,3,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9944241295945947,0.015851678254621564,0.8257429287139179,0.09397627877294695,0.8205341575613447
949,500,0.1,4,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999560056092025,0.0014080483475755424,0.8256995644175973,0.09398797115842512,0.820489497049645
1324,1000,0.1,4,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9999560055937191,0.0014080485953492808,0.8256995644175973,0.09398797115842512,0.820489497049645
1024,500,0.15,4,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999624023111828,0.0013016657799317243,0.8256748131908431,0.09399464421979253,0.820464005976439
1399,1000,0.15,4,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999624023111828,0.0013016657799317243,0.8256748131908431,0.09399464421979253,0.820464005976439
1069,500,0.2,2,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9984990012243674,0.00822449199255091,0.8256405089819014,0.09400389203234928,0.8204286763699474
345,50,0.2,4,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9925549614748659,0.018316917435293824,0.8274564270188695,0.09351309525438627,0.8203461149454712
567,100,0.1,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_mean_skewness_4']",0.9461883716792477,0.049244414708221426,0.8214947102918868,0.09511490617680116,0.8200704659591094
81,50,0.07,1,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8200691306519052
634,100,0.15,3,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9844665924964304,0.026457711770374183,0.8252326156241734,0.09411378328080926,0.820008590547722
123,50,0.07,4,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9572253492934513,0.043904814747199476,0.8257043502071286,0.09398668082964719,0.8200053098869258
1432,1000,0.2,1,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.9258008214765128,0.057825375506821444,0.8236948775068709,0.09452691929186748,0.8198931497981241
573,100,0.1,4,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9898737072002937,0.021362110317062522,0.8255901306531322,0.0940174714965932,0.8198873556336161
561,100,0.1,3,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9619048032982135,0.04143372920088462,0.8239248698491491,0.09446524336867722,0.8196419612779122
1216,1000,0.07,2,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9956001320523347,0.014081169758744351,0.826256394423809,0.09383772142545158,0.819592256127736
80,50,0.07,1,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8195815131197965
276,50,0.15,4,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9804857516884412,0.029654788200367585,0.8238335066928184,0.09448974859976199,0.8195483757745357
1458,1000,0.2,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999680917877519,0.0011991407155355295,0.8252207480757936,0.09411697861648415,0.8195058951518414
1083,500,0.2,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999680917877519,0.0011991407155355295,0.8252207480757936,0.09411697861648415,0.8195058951518414
115,50,0.07,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9027184254945825,0.06621161919854007,0.8218504559913947,0.0950200809922798,0.8194687775955578
799,500,0.05,4,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9991433421313761,0.006213304204703502,0.8246140320948334,0.09428019251353499,0.819371516749842
568,100,0.1,3,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.9164928972768046,0.06134520486801404,0.8202498303995177,0.09544599135575005,0.8192962485979236
490,100,0.07,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9347311939612563,0.05423401379258167,0.8216265460961545,0.09507977593972688,0.8192418742525202
1367,1000,0.15,2,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.999693348109664,0.0037174208993776305,0.8253920219126584,0.09407085264066359,0.8191900991937091
440,100,0.05,7,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9968732875968461,0.011870332422611029,0.8239188634461674,0.0944668545885019,0.8191470169270934
202,50,0.1,4,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.968237594373944,0.037833420459593564,0.8229274919568156,0.09473241482538053,0.8191092168507631
1068,500,0.2,2,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9985359766030275,0.008122559882209508,0.8248195372670784,0.09422494081252247,0.8190915657335769
79,50,0.07,1,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8190912454924046
426,100,0.05,4,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9706381721526962,0.036375624420348744,0.8233472340065545,0.09462006884188702,0.8190502748337409
484,100,0.07,3,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9543258894990888,0.04536845211736114,0.824277117062866,0.0943707048113331,0.8190245308881148
125,50,0.07,4,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9567190098149408,0.0441639090795863,0.8237678834575869,0.09450734600304064,0.8189919453399064
258,50,0.15,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9620189770840311,0.04137159281666609,0.8245848433078946,0.09428803752530039,0.8188491978574716
636,100,0.15,3,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.980299800185544,0.029795743618756573,0.8230672536930681,0.094695021724385,0.8187634841883049
78,50,0.07,1,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8185983061068254
191,50,0.1,3,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'tex_mean_skewness_4']",0.9163860257339306,0.061384446802088495,0.820355095610419,0.09541803974431717,0.8184388832969302
924,500,0.1,2,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9844011242745607,0.026513408438347135,0.8212038812371826,0.09519235743984697,0.8183278042597646
190,50,0.1,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9253008516789171,0.05801986824409792,0.8207009302220125,0.0953261508102349,0.8183038838346063
1218,1000,0.07,2,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9948561754672522,0.015225164225351117,0.8239693857794335,0.0944533010971822,0.8182136163771261
334,50,0.2,3,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9711483893861214,0.036058191778905645,0.8234336720239852,0.0945969167223945,0.8181558741768761
77,50,0.07,1,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8181026730634015
201,50,0.1,4,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.9698831365438756,0.03684035301552351,0.8223261973466621,0.09489312248038292,0.8180044021469863
415,100,0.05,3,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9238505164586253,0.058580408283152516,0.8202590016615194,0.09544355638903575,0.8178560471382776
921,500,0.1,2,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.9857643139165844,0.02532842089306188,0.8220376852246932,0.09497013639718022,0.8177088721625911
778,500,0.05,2,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.9250449070032674,0.05811918114295014,0.8186279916190735,0.09587561654470374,0.8176658058982198
76,50,0.07,1,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8176043242224793
124,50,0.07,4,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9551316031678209,0.044966510767056975,0.8228139582943634,0.09476277977215092,0.8175176363955536
562,100,0.1,3,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.964052722291769,0.04024870546153796,0.8213405295098822,0.0951559742184557,0.8174880341893406
330,50,0.2,3,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9728714240130082,0.03496490977944467,0.824645818259528,0.09427164866719233,0.8174196843965964
487,100,0.07,3,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.9510496174752322,0.04696744744622133,0.8212036069503015,0.09519243045598678,0.8173481591217365
1160,1000,0.05,3,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.9991265348432631,0.006273959425848817,0.8219699598960543,0.09498820559316025,0.817145297562614
75,50,0.07,1,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8121107527701236,0.0920173827212456,0.8243418953593797,0.09435330884989482,0.8171032372011124
708,100,0.2,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9914794751503879,0.019595307669376887,0.8228705326265289,0.09474764999967929,0.8170788334208567
266,50,0.15,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.934248508334133,0.054434184133204715,0.8189887602847057,0.09578021556203525,0.8170579737277426
707,100,0.2,3,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9918262185610344,0.019192450249939645,0.823274045829878,0.09463966760998961,0.8169968944522507
339,50,0.2,3,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9650779781003128,0.03967058485993605,0.8198870277925769,0.09554226553202826,0.8169897681860232
588,100,0.1,7,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9997296863484464,0.0034902208030208005,0.8225259318070233,0.09483976977443322,0.8167229649996235
262,50,0.15,3,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.9555019334109436,0.044780556245861934,0.8205869043819123,0.09535645748401118,0.8167181583847567
713,100,0.2,3,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.987275339356734,0.023946498415758022,0.8200609800694031,0.09549611724746031,0.8166750307696338
1149,1000,0.05,2,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9836331122370205,0.027158261469228787,0.8195582372097451,0.09562943047581811,0.8166556887466311
993,500,0.15,2,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9963626107940389,0.01280306056572231,0.822186505700984,0.0949304188396712,0.8163724404922967
1443,1000,0.2,2,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999385607431783,0.0016639561990004757,0.8221466692142869,0.09494105212315086,0.8163313014501764
1455,1000,0.2,3,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999676590339733,0.0012072449772610769,0.8233142504709545,0.09462890187296377,0.8160332443090433
1080,500,0.2,3,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999676590339733,0.0012072449772610769,0.8233142504709545,0.09462890187296377,0.8160332443090433
705,100,0.2,3,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9917449717044752,0.019287600242815704,0.8231999949890224,0.09465949325761916,0.8159142804968118
725,100,0.2,4,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9977664168725399,0.010032749602494073,0.8207329161636303,0.0953176476074693,0.8158747296097992
1222,1000,0.07,2,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.9934476691879686,0.017183705500992012,0.8197392188683443,0.09558146066387496,0.8158521939382817
438,100,0.05,7,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9967804759474739,0.01204522037501214,0.8216667221275711,0.0950690676669943,0.815835661270707
427,100,0.05,4,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.9667049320560364,0.03873547320803738,0.8196062813997749,0.09561669854412111,0.8157163898935705
559,100,0.1,3,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9682977748838644,0.03779756180849451,0.8207668023334316,0.09530863841689885,0.8154092882727462
209,50,0.1,4,reg:squarederror,1,['rdvi_skewness'],0.8852576841087366,0.0719085809941967,0.8157727959801092,0.09662731662703376,0.815285422424501
1023,500,0.15,4,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999697694394226,0.0011671912237501308,0.8210983699565669,0.09522044078492026,0.81524872537749
1398,1000,0.15,4,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999697694394226,0.0011671912237501308,0.8210983699565669,0.09522044078492026,0.81524872537749
428,100,0.05,4,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9664687688903966,0.0388726065468534,0.8184845611414616,0.09591351866635012,0.8150689480446611
333,50,0.2,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.975520642446249,0.03321382713656316,0.8208331798241132,0.09529098841071539,0.8149748641780352
514,100,0.07,7,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.998983299710093,0.006768857741760613,0.820252503878873,0.09544528155437175,0.8148796167665567
