,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
68,50,0.05,7,reg:squarederror,7,"['ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9499168924324163,0.047507759277621193,0.791828561958801,0.10271493836500116,0.7879113574795311
754,500,0.05,1,reg:squarederror,11,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8670156266030418,0.07741394841789423,0.7940558524096899,0.10216397124985728,0.7878999132154143
760,500,0.05,1,reg:squarederror,5,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3']",0.8387321107899912,0.08524970089763191,0.7906565392421687,0.10300367940027097,0.7878578298737485
549,100,0.1,2,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8897461403111155,0.07048810157300614,0.7912100895163339,0.1028674070358662,0.7878515386774545
239,50,0.15,1,reg:squarederror,1,['ref_skewness_4'],0.7729797718804606,0.10114657723463925,0.7884091704512919,0.10355509212124958,0.7878494063519567
353,50,0.2,4,reg:squarederror,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9849661218489935,0.026028816764332892,0.7916589726700025,0.10275676880830001,0.7877385769944381
457,100,0.07,1,reg:squarederror,8,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_skewness_1']",0.8186325593846714,0.09040627498230498,0.792218985719369,0.10261857266411838,0.7877385325812422
1434,1000,0.2,1,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.9113030485600802,0.0632227321336239,0.7908171024860889,0.10296417069703385,0.7874522301400206
1134,1000,0.05,1,reg:squarederror,6,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.86294973337915,0.0785884739270535,0.7908041383155933,0.10296736126471055,0.7874390574305894
489,100,0.07,3,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.9219871871679962,0.05929278935561549,0.7906359457453187,0.10300874560528983,0.787268159349801
607,100,0.15,1,reg:squarederror,8,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.8432279986229979,0.0840529894808245,0.7917231260280531,0.10274094691421878,0.7872319804976606
564,100,0.1,3,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.9429468820512098,0.050705912761406194,0.790538254308963,0.10303277527633711,0.7871688964694289
396,100,0.05,2,reg:squarederror,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8537087202863359,0.08119478433803973,0.7921845860352639,0.10262706694450524,0.7871296165063919
731,100,0.2,4,reg:squarederror,4,"['ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.9914717531294753,0.01960418512177018,0.7891740616181963,0.10336774919915191,0.7869252516087903
459,100,0.07,1,reg:squarederror,6,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.8171847519231337,0.09076640219096821,0.7902367772328288,0.10310689585363811,0.7868625698960915
759,500,0.05,1,reg:squarederror,6,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.8484329959647506,0.08264588720662702,0.7902077405820103,0.1031140319361506,0.7868330661677798
662,100,0.15,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9999802742057853,0.000942836011894952,0.7940651496773822,0.10216166514764298,0.7867505238462509
1037,500,0.15,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.999985167514174,0.0008175717640659169,0.794055685323935,0.10216401269347439,0.7867407233272442
1412,1000,0.15,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.999985167514174,0.0008175717640659169,0.794055685323935,0.10216401269347439,0.7867407233272442
464,100,0.07,1,reg:squarederror,1,['ref_skewness_4'],0.7723783750593046,0.10128046177497702,0.7872754514168465,0.10383214934672005,0.7867126880608064
956,500,0.1,4,reg:squarederror,4,"['ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.9994310933094138,0.005063367314195089,0.7889045278341515,0.10343380416758753,0.7866528427977159
210,50,0.1,7,reg:squarederror,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9969869512598019,0.011652577273883843,0.7950890986578015,0.1019073645998288,0.7866449681079857
92,50,0.07,2,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8379666084480255,0.08545179192457268,0.7939321336273039,0.10219465360856364,0.786612783182372
661,100,0.15,7,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9999826485118923,0.0008842748567529987,0.7944756219511542,0.10205979931993843,0.7865924951218835
1036,500,0.15,7,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9999839980574773,0.0008491907721137335,0.7944693473807717,0.1020613572288166,0.7865859798830479
1411,1000,0.15,7,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9999839980574773,0.0008491907721137335,0.7944693473807717,0.1020613572288166,0.7865859798830479
456,100,0.07,1,reg:squarederror,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1']",0.8187438593569639,0.09037853086223774,0.791644197943658,0.102760412296679,0.7865760838395849
863,500,0.07,3,reg:squarederror,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.9932777752855344,0.017405056051253046,0.7903857509160217,0.10307027613067807,0.786441396766592
608,100,0.15,1,reg:squarederror,7,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8392840329967016,0.08510369685044723,0.7902973631303629,0.10309200459940056,0.7863513457699127
144,50,0.07,7,reg:squarederror,6,"['ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9827011802121887,0.027920754519178744,0.7897100791904577,0.10323626112707784,0.7863273994991513
286,50,0.15,7,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.999443513943061,0.0050077894024996294,0.7941819517565796,0.10213268902397914,0.7862875608650511
118,50,0.07,3,reg:squarederror,2,"['ref_skewness_4', 'tex_homo_cv_3']",0.8403618688095205,0.08481784434877047,0.7873802655144874,0.10380656599485598,0.7862523093633705
1432,1000,0.2,1,reg:squarederror,8,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.9182743659726702,0.06068733442732378,0.7906057999732078,0.10301616131571195,0.7860905611586139
397,100,0.05,2,reg:squarederror,8,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8513450440541316,0.08184810134108009,0.7905274048332734,0.10303544363258504,0.7860104755574411
539,100,0.1,1,reg:squarederror,1,['ref_skewness_4'],0.7745930302688218,0.1007865509695894,0.7865098671459312,0.10401882471446515,0.7859450784346771
455,100,0.07,1,reg:squarederror,10,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1']",0.8211639701352745,0.08977314151587436,0.7915478974060979,0.10278415711122049,0.7858987889347184
398,100,0.05,2,reg:squarederror,7,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8509664267486037,0.08195226672368432,0.7897441339857498,0.10322790163920519,0.7857877063994602
609,100,0.15,1,reg:squarederror,6,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.835168754203678,0.08618638868685534,0.7891754699301123,0.10336740395160514,0.7857841906260391
287,50,0.15,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9992804275228421,0.005694507705720433,0.793090821052107,0.10240305599616524,0.7857415879200781
295,50,0.15,7,reg:squarederror,5,"['ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_mean_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9978565423947345,0.009828253782666063,0.7885582838227545,0.10351859675326862,0.785731522911294
230,50,0.15,1,reg:squarederror,10,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.8235878114556234,0.08916269914131515,0.7913732736695424,0.10282720008362177,0.7857194328475787
453,100,0.07,1,reg:squarederror,12,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8215428872482669,0.08967798558645167,0.7924099094773787,0.10257141526051383,0.7856222225938052
231,50,0.15,1,reg:squarederror,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.8235538670120615,0.08917127687241656,0.7907099499264715,0.10299053867943739,0.7856191108706289
1283,1000,0.1,1,reg:squarederror,7,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.8934158318357115,0.06930511095669822,0.7895774231293506,0.1032688179814916,0.7856178585108169
954,500,0.1,4,reg:squarederror,6,"['ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9998677359884138,0.0024414045999064725,0.7889773422132321,0.10341596361958962,0.7855828758681367
909,500,0.1,1,reg:squarederror,6,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.8632898967240266,0.07849088372370511,0.788901271153739,0.10343460202824602,0.7855055811454881
1431,1000,0.2,1,reg:squarederror,9,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_q3_1', 'tex_mean_skewness_1']",0.9193274409853054,0.06029507362739684,0.7905505703682949,0.1030297461398639,0.7854558545123885
48,50,0.05,4,reg:squarederror,12,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9011312211705507,0.06674957396574846,0.7921736946378397,0.10262975620009643,0.7853782841082868
454,100,0.07,1,reg:squarederror,11,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.8215306977590344,0.08968104825556295,0.7915571941582873,0.10278186505112553,0.7853265668097579
91,50,0.07,2,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8389632897300333,0.08518857588529787,0.7931366444660721,0.10239171595440354,0.7852021595962777
281,50,0.15,4,reg:squarederror,4,"['ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.951977839854474,0.04652000566752444,0.7874639997361396,0.10378612335347648,0.7851969490666584
229,50,0.15,1,reg:squarederror,11,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8235878114556234,0.08916269914131515,0.7913732736695424,0.10282720008362177,0.785137148697708
249,50,0.15,2,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8731431488716136,0.07560941478166465,0.7884655461211505,0.10354129573741254,0.7850628471311422
1331,1000,0.1,4,reg:squarederror,4,"['ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.9998849751934599,0.00227674645410529,0.7873170238141034,0.10382200298067033,0.7850484054014538
452,100,0.07,1,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8215428872482669,0.08967798558645167,0.7924099094773787,0.10257141526051383,0.7850364909615478
474,100,0.07,2,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8689229105363986,0.07685680168853701,0.7883769650748513,0.1035629726703216,0.7849728411886558
164,50,0.1,1,reg:squarederror,1,['ref_skewness_4'],0.7687981362464299,0.1020738694472034,0.7854529671441708,0.10427598359745303,0.7848853824011659
312,50,0.2,1,reg:squarederror,3,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4']",0.8002078761391792,0.09488730128332308,0.7865233493896104,0.10401554018495308,0.7848200782411232
529,100,0.1,1,reg:squarederror,11,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.8358202552433602,0.08601589274813366,0.7910463733444509,0.10290772928610567,0.7848004768955079
1060,500,0.2,1,reg:squarederror,5,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.8753305834813949,0.07495470108385598,0.7875866250914565,0.1037561786700087,0.7847468740900054
90,50,0.07,2,reg:squarederror,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8389632897300333,0.08518857588529787,0.7931366444660721,0.10239171595440354,0.7846120556391245
490,100,0.07,3,reg:squarederror,5,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.9093215424938805,0.0639250350862826,0.7874305763613426,0.10379428372660623,0.7845887391469221
228,50,0.15,1,reg:squarederror,12,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8235878114556234,0.08916269914131515,0.7913732736695424,0.10282720008362177,0.7845516913372113
233,50,0.15,1,reg:squarederror,7,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1']",0.8192188116591028,0.09026004205444418,0.7885302641857282,0.10352545551669542,0.7845509949634166
138,50,0.07,7,reg:squarederror,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.987929177733814,0.02332315726951502,0.7913644633847476,0.10282937125164303,0.7845425929777095
117,50,0.07,3,reg:squarederror,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3']",0.8490919043310501,0.08246604799894305,0.7862044686409891,0.1040931978025154,0.7844986532312098
192,50,0.1,3,reg:squarederror,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3']",0.8694864692800366,0.07669140291846392,0.7861672178330845,0.10410226578163419,0.7844611052094124
451,100,0.07,1,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8215428872482669,0.08967798558645167,0.7924099094773787,0.10257141526051383,0.7844475498408945
492,100,0.07,3,reg:squarederror,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3']",0.8825952111410242,0.07273807762713706,0.786095494314648,0.10411972324232063,0.7843888094288606
129,50,0.07,4,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1']",0.9297157516981064,0.05627919998899334,0.7878014197091608,0.10370370573693974,0.7843880377205683
313,50,0.2,1,reg:squarederror,2,"['gvi_kurtosis', 'ref_skewness_4']",0.7890230644303168,0.09750713659272696,0.7854569768808232,0.10427500916965175,0.7843188176069814
737,100,0.2,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9999816075087797,0.0009104145540443589,0.7916874232633118,0.10274975244937685,0.7842883426688392
1487,1000,0.2,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9999816075293969,0.0009104140437763447,0.791687420592424,0.1027497531080818,0.7842883399030839
1112,500,0.2,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9999816075293969,0.0009104140437763447,0.791687420592424,0.1027497531080818,0.7842883399030839
362,50,0.2,7,reg:squarederror,13,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9998754629646419,0.0023690169857666157,0.7916275984504649,0.10276450562351391,0.784226392930946
689,100,0.2,1,reg:squarederror,1,['ref_skewness_4'],0.7797617953977496,0.09962429064590181,0.7847927387357546,0.10443630528067506,0.7842234073567487
728,100,0.2,4,reg:squarederror,7,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.9970642450967319,0.011502144269122792,0.788172043843225,0.10361310217739685,0.7841860339155438
528,100,0.1,1,reg:squarederror,12,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.8358331729485878,0.08601250880510866,0.7909976445757996,0.10291972782064467,0.7841637800932644
984,500,0.15,1,reg:squarederror,6,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4']",0.8716826774046361,0.07604340547024206,0.7875396230244001,0.10376765743193135,0.7841220298290821
1449,1000,0.2,2,reg:squarederror,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_skewness_1']",0.9992867581068697,0.005669403077833864,0.7874783533803288,0.1037826186901787,0.7840597746143287
232,50,0.15,1,reg:squarederror,8,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.8210153018635995,0.08981044844222491,0.7886016121344481,0.1035079897739309,0.7840431563314174
1135,1000,0.05,1,reg:squarederror,5,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3']",0.8538063563393138,0.08116768476843794,0.7868631175996958,0.10393273195460857,0.7840136940381944
1486,1000,0.2,7,reg:squarederror,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.9999874663513122,0.0007515496412797652,0.791987339938304,0.10267575916366022,0.7840087721551156
